VelX;Y;ClosestItemX;EnemyHeading;ClosestRadarY;VelY;ShotVelDir;X;EnemyShield;EnemyDistance;RadarY;RadarX;ShotAlert;EnemyX;ClosestItemY;ShotVel;EnemySpeed;ClosestRadarX;Orientation;Action;ShotDist;EnemyY
0;1515;-1;6.95293379818203e-310;229;0;-1;1478;-1;9999.0;109;106;-1;-1;-1;-1;6.95293379818203e-310;252;320625;GoCenter;-1;-1
0;1516;-1;6.95293379818203e-310;229;0;-1;1477;-1;9999.0;109;106;-1;-1;-1;-1;6.95293379818203e-310;252;323.4375;GoCenter;-1;-1
0;1517;-1;6.95293379818203e-310;229;0;-1;1477;-1;9999.0;109;106;-1;-1;-1;-1;6.95293379818203e-310;252;323.4375;GoCenter;-1;-1
0;1518;-1;6.95293379818203e-310;229;0;-1;1476;-1;9999.0;109;106;-1;-1;-1;-1;6.95293379818203e-310;252;323.4375;GoCenter;-1;-1
0;1519;-1;6.95293379818203e-310;229;0;-1;1475;-1;9999.0;109;106;-1;-1;-1;-1;6.95293379818203e-310;236;323.4375;GoCenter;-1;-1
0;1520;-1;6.95293379818203e-310;229;0;-1;1475;-1;9999.0;109;106;-1;-1;-1;-1;6.95293379818203e-310;235;323.4375;GoCenter;-1;-1
0;1520;-1;6.95293379818203e-310;246;0;-1;1474;-1;9999.0;109;106;-1;-1;-1;-1;6.95293379818203e-310;234;323.4375;GoCenter;-1;-1
0;1521;-1;6.95293379818203e-310;246;0;-1;1473;-1;9999.0;109;106;-1;-1;-1;-1;6.95293379818203e-310;234;323.4375;GoCenter;-1;-1
0;1522;-1;6.95293379818203e-310;246;0;-1;1472;-1;9999.0;109;106;-1;-1;-1;-1;6.95293379818203e-310;233;323.4375;GoCenter;-1;-1
0;1523;-1;6.95293379818203e-310;246;0;-1;1472;-1;9999.0;109;106;-1;-1;-1;-1;6.95293379818203e-310;232;320625;GoCenter;-1;-1
0;1524;-1;6.95293379818203e-310;246;0;-1;1471;-1;9999.0;109;105;-1;-1;-1;-1;6.95293379818203e-310;232;320625;GoCenter;-1;-1
0;1525;-1;6.95293379818203e-310;246;0;-1;1470;-1;9999.0;109;105;-1;-1;-1;-1;6.95293379818203e-310;231;320625;GoCenter;-1;-1
0;1526;-1;6.95293379818203e-310;246;0;-1;1470;-1;9999.0;109;105;-1;-1;-1;-1;6.95293379818203e-310;230;320625;GoCenter;-1;-1
0;1527;-1;6.95293379818203e-310;245;0;-1;1469;-1;9999.0;109;105;-1;-1;-1;-1;6.95293379818203e-310;229;320625;GoCenter;-1;-1
0;1528;-1;6.95293379818203e-310;245;0;-1;1468;-1;9999.0;110;105;-1;-1;-1;-1;6.95293379818203e-310;229;320625;GoCenter;-1;-1
0;1529;-1;6.95293379818203e-310;245;0;-1;1468;-1;9999.0;110;105;-1;-1;-1;-1;6.95293379818203e-310;228;317.8125;GoCenter;-1;-1
0;1530;-1;6.95293379818203e-310;116;0;-1;1467;-1;9999.0;110;105;-1;-1;-1;-1;6.95293379818203e-310;136;317.8125;GoCenter;-1;-1
0;1531;-1;6.95293379818203e-310;116;0;-1;1466;-1;9999.0;110;105;-1;-1;-1;-1;6.95293379818203e-310;136;317.8125;GoCenter;-1;-1
0;1532;-1;6.95293379818203e-310;116;0;-1;1465;-1;9999.0;110;105;-1;-1;-1;-1;6.95293379818203e-310;136;317.8125;GoCenter;-1;-1
0;1533;-1;6.95293379818203e-310;117;0;-1;1465;-1;9999.0;110;105;-1;-1;-1;-1;6.95293379818203e-310;136;317.8125;GoCenter;-1;-1
0;1534;-1;6.95293379818203e-310;117;0;-1;1464;-1;9999.0;110;105;-1;-1;-1;-1;6.95293379818203e-310;136;317.8125;GoCenter;-1;-1
0;1535;-1;6.95293379818203e-310;117;0;-1;1463;-1;9999.0;110;105;-1;-1;-1;-1;6.95293379818203e-310;136;317.8125;GoCenter;-1;-1
0;1535;-1;6.95293379818203e-310;118;0;-1;1463;-1;9999.0;110;105;-1;-1;-1;-1;6.95293379818203e-310;136;317.8125;GoCenter;-1;-1
0;1536;-1;6.95293379818203e-310;118;0;-1;1462;-1;9999.0;110;105;-1;-1;-1;-1;6.95293379818203e-310;136;317.8125;GoCenter;-1;-1
0;1537;-1;6.95293379818203e-310;119;0;-1;1461;-1;9999.0;110;105;-1;-1;-1;-1;6.95293379818203e-310;136;317.8125;GoCenter;-1;-1
0;1538;-1;6.95293379818203e-310;119;0;-1;1461;-1;9999.0;110;105;-1;-1;-1;-1;6.95293379818203e-310;136;317.8125;GoCenter;-1;-1
0;1539;-1;6.95293379818203e-310;120;0;-1;1460;-1;9999.0;110;105;-1;-1;-1;-1;6.95293379818203e-310;136;317.8125;GoCenter;-1;-1
0;1540;-1;6.95293379818203e-310;120;0;-1;1459;-1;9999.0;110;105;-1;-1;-1;-1;6.95293379818203e-310;136;315.0;GoCenter;-1;-1
0;1541;-1;6.95293379818203e-310;121;0;-1;1458;-1;9999.0;111;105;-1;-1;-1;-1;6.95293379818203e-310;136;315.0;GoCenter;-1;-1
0;1542;-1;6.95293379818203e-310;121;0;-1;1458;-1;9999.0;111;105;-1;-1;-1;-1;6.95293379818203e-310;136;315.0;GoCenter;-1;-1
0;1542;-1;6.95293379818203e-310;121;0;-1;1458;-1;9999.0;111;105;-1;-1;-1;-1;6.95293379818203e-310;136;315.0;GoCenter;-1;-1
1;1540;-1;6.95293379818203e-310;122;-1;-1;1460;-1;9999.0;110;105;-1;-1;-1;-1;6.95293379818203e-310;136;315.0;GoCenter;-1;-1
1;1538;-1;6.95293379818203e-310;122;-1;-1;1462;-1;9999.0;110;105;-1;-1;-1;-1;6.95293379818203e-310;136;315.0;GoCenter;-1;-1
1;1537;-1;6.95293379818203e-310;123;-1;-1;1464;-1;9999.0;110;105;-1;-1;-1;-1;6.95293379818203e-310;136;315.0;GoCenter;-1;-1
1;1535;-1;6.95293379818203e-310;123;-1;-1;1466;-1;9999.0;110;105;-1;-1;-1;-1;6.95293379818203e-310;136;315.0;GoCenter;-1;-1
1;1533;-1;6.95293379818203e-310;124;-1;-1;1468;-1;9999.0;110;105;-1;-1;-1;-1;6.95293379818203e-310;136;312.1875;GoCenter;-1;-1
1;1532;-1;6.95293379818203e-310;124;-1;-1;1470;-1;9999.0;110;105;-1;-1;-1;-1;6.95293379818203e-310;136;312.1875;GoCenter;-1;-1
1;1530;-1;6.95293379818203e-310;125;-1;-1;1472;-1;9999.0;110;106;-1;-1;-1;-1;6.95293379818203e-310;136;312.1875;GoCenter;-1;-1
1;1529;-1;6.95293379818203e-310;125;-1;-1;1473;-1;9999.0;110;106;-1;-1;-1;-1;6.95293379818203e-310;136;309375;GoCenter;-1;-1
1;1527;-1;6.95293379818203e-310;126;-1;-1;1475;-1;9999.0;109;106;-1;-1;-1;-1;6.95293379818203e-310;136;309375;GoCenter;-1;-1
1;1525;-1;6.95293379818203e-310;127;-1;-1;1477;-1;9999.0;109;106;-1;-1;-1;-1;6.95293379818203e-310;135;300.9375;GoCenter;-1;-1
1;1524;-1;6.95293379818203e-310;127;-1;-1;1479;-1;9999.0;109;106;-1;-1;-1;-1;6.95293379818203e-310;135;292.5;GoCenter;-1;-1
1;1522;-1;6.95293379818203e-310;128;-1;-1;1481;-1;9999.0;109;106;-1;-1;-1;-1;6.95293379818203e-310;135;284.0625;GoCenter;-1;-1
1;1520;-1;6.95293379818203e-310;128;-1;144;1483;-1;9999.0;109;106;437;-1;-1;26;6.95293379818203e-310;134;275625;GoCenter;435;-1
1;1519;-1;6.95293379818203e-310;128;-1;144;1485;-1;9999.0;109;106;30000;-1;-1;26;6.95293379818203e-310;134;267.1875;GoCenter;432;-1
1;1517;-1;6.95293379818203e-310;128;-1;185;1487;-1;9999.0;109;107;283;-1;-1;22;6.95293379818203e-310;133;258.75;GoCenter;369;-1
1;1515;-1;6.95293379818203e-310;129;-1;184;1489;-1;9999.0;109;107;280;-1;-1;23;6.95293379818203e-310;133;250.3125;GoCenter;350;-1
1;1514;-1;6.95293379818203e-310;129;-1;212;1490;-1;9999.0;109;107;113;-1;-1;20;6.95293379818203e-310;132;244.6875;GoCenter;363;-1
1;1512;-1;6.95293379818203e-310;129;-1;214;1492;-1;9999.0;108;107;101;-1;-1;20;6.95293379818203e-310;132;236.25;GoCenter;342;-1
1;1510;-1;236.25;129;-1;218;1494;0;9999.0;108;107;96;1835;-1;24;6.95293379818203e-310;131;227.8125;GoCenter;380;1803
1;1509;-1;258.75;129;-1;214;1496;0;9999.0;108;107;92;1827;-1;20;6.95293379818203e-310;131;219375;GoCenter;299;1802
1;1507;-1;239.0625;129;-1;222;1498;0;433.1397003277349;108;107;75;1817;-1;25;9.12414379544733;130;216.5625;AvoidWall;363;1800
1;1506;-1;258.75;128;-1;222;1500;0;423.0011820314454;108;108;67;1807;-1;25;10.307764064044152;129;216.5625;AvoidWall;337;1797
1;1504;-1;239.0625;128;-1;221;1502;0;412.9721540249415;108;108;65;1797;-1;25;10.594810050208546;128;216.5625;AvoidWall;311;1793
1;1502;-1;258.75;128;-1;221;1504;0;403.0607894598531;108;108;61;1787;-1;25;10.770329614269007;128;216.5625;AvoidWall;285;1789
1;1501;-1;261.5625;127;-1;221;1506;0;390.41516363993856;108;108;57;1776;-1;25;11.629703349613008;127;216.5625;AvoidWall;259;1783
1;1499;-1;239.0625;127;-1;222;1507;0;378.540618692367;107;108;48;1765;-1;25;12.776932339180638;126;216.5625;AvoidWall;233;1776
1;1497;-1;258.75;126;-1;222;1509;0;365.32998781923175;107;108;45;1754;-1;25;13.313526955694348;125;216.5625;AvoidWall;208;1768
1;1496;-1;261.5625;126;-1;221;1511;0;350.7948118202434;107;108;43;1742;-1;25;14.0089257261219;124;216.5625;AvoidWall;181;1760
1;1494;-1;261.5625;125;-1;221;1513;0;336.24395905354197;107;108;41;1731;-1;25;14.603081866510234;124;216.5625;AvoidWall;156;1750
1;1492;-1;261.5625;124;-1;222;1515;0;320.3513695928269;107;109;35;1719;-1;25;15.572411502397436;123;210.9375;SurroundClosestEnemy;130;1739
1;1491;-1;261.5625;123;-1;228;1517;0;302.97854709533476;107;109;41;1707;-1;32;16.62077013859466;122;202.5;SurroundClosestEnemy;197;1727
0;1489;-1;261.5625;122;-2;221;1517;0;287.6803781977492;107;109;30;1695;-1;25;16.97056274847714;121;194.0625;SurroundClosestEnemy;80;1715
-1;1486;-1;261.5625;122;-2;229;1515;0;273.64210202379314;107;109;33;1683;-1;32;17.327723451163457;120;185625;SurroundClosestEnemy;137;1702
-3;1484;-1;239.0625;121;-2;222;1512;0;259.43399931389104;106;108;20;1671;-1;25;17.69180601295413;119;177.1875;SurroundClosestEnemy;36;1689
-3;1482;-1;236.25;120;-2;228;1508;0;246.62927644543743;106;108;28;1659;-1;32;17.327723451163457;118;168.75;SurroundClosestEnemy;78;1677
-3;1480;-1;236.25;119;-2;228;1505;0;232.42202993692314;106;108;23;1647;-1;32;17.327723451163457;118;160.3125;SurroundClosestEnemy;48;1664
-5;1478;-1;236.25;118;-1;232;1499;0;220.05681084665386;106;107;43;1635;-1;38;17.69180601295413;117;151875;SurroundClosestEnemy;142;1651
-6;1478;-1;216.5625;117;0;238;1492;0;207.56203891848818;106;107;52;1623;-1;74;17.327723451163457;116;146.25;SurroundClosestEnemy;109;1639
-6;1478;-1;213.75;116;0;231;1486;0;194.3707796969493;106;107;41;1612;-1;38;16.98528775146303;115;137.8125;SurroundClosestEnemy;116;1626
-8;1479;-1;213.75;115;0;235;1478;0;181.95878654244757;106;106;35;1600;-1;75;16.98528775146303;114;129375;SurroundClosestEnemy;83;1614
-8;1480;-1;191.25;114;0;231;1470;0;169.01183390520322;106;105;38;1588;-1;38;17.327723451163457;113;120.9375;SurroundClosestEnemy;53;1601
-8;1481;-1;188.4375;113;0;217;1461;0;157.76247969653622;106;105;30000;1576;-1;23;17.327723451163457;113;112.5;SurroundClosestEnemy;132;1589
-8;1482;-1;188.4375;113;0;220;1453;0;146.21901381147393;106;104;15;1565;-1;37;16.98528775146303;112;104.0625;SurroundClosestEnemy;69;1576
-8;1483;-1;188.4375;112;0;219;1445;0;135.0;106;104;8;1553;-1;38;16.98528775146303;111;95625;SurroundClosestEnemy;36;1564
-8;1483;-1;165.9375;111;0;205;1437;0;124.25779653607253;106;103;49;1541;-1;36;17.327723451163457;110;87.1875;SurroundClosestEnemy;64;1551
-8;1484;-1;185625;110;0;253;1429;0;115.00434774390054;106;102;30000;1530;-1;24;16.98528775146303;109;78.75;SurroundClosestEnemy;268;1539
-8;1485;-1;165.9375;109;0;205;1421;0;105.70241246064349;106;102;23;1518;-1;36;16.62077013859466;108;70.3125;SurroundClosestEnemy;37;1527
-8;1486;-1;163125;108;0;247;1413;0;97.12363255150623;107;101;30000;1506;-1;40;17.327723451163457;107;61875;SurroundClosestEnemy;330;1514
-8;1486;-1;163125;107;0;240;1404;0;92.39588735436226;107;101;30000;1495;-1;27;16.98528775146303;107;53.4375;SurroundClosestEnemy;340;1502
-8;1487;-1;185625;106;0;232;1396;1;88.05112151472007;107;100;30000;1484;-1;38;16.278820596099706;106;45.0;SurroundClosestEnemy;316;1490
-8;1488;-1;208125;105;0;232;1387;1;86.57944328765345;107;99;30000;1473;-1;38;16.278820596099706;105;39375;SurroundClosestEnemy;351;1478
-6;1489;-1;233.4375;105;1;231;1381;1;84.20213774008353;107;99;30000;1462;-1;38;16.278820596099706;104;30.9375;SurroundClosestEnemy;340;1466
-5;1492;-1;258.75;104;2;231;1376;1;83.18653737234169;107;99;30000;1450;-1;38;16.62077013859466;103;22.5;SurroundClosestEnemy;378;1454
-5;1494;-1;284.0625;103;2;231;1371;1;86.21484790916237;107;98;30000;1439;-1;38;16.98528775146303;103;14.0625;SurroundClosestEnemy;414;1441
-5;1496;-1;306.5625;102;2;231;1366;1;91.28526715741155;107;98;30000;1428;-1;38;16.650825805346713;102;5625;SurroundClosestEnemy;451;1429
-3;1499;-1;331875;101;2;233;1363;0;98.73702446397704;107;98;30000;1418;-1;38;15.945218719101975;101;357.1875;SurroundClosestEnemy;537;1417
-3;1501;-1;357.1875;100;2;231;1359;0;109.12836478203089;108;97;30000;1409;-1;38;15.700318468107582;101;348.75;SurroundClosestEnemy;527;1404
-1;1503;-1;22.5;99;1;217;1358;0;118.68024266911489;108;97;30000;1400;-1;24;15.402921800749363;100;340.3125;SurroundClosestEnemy;457;1392
-1;1504;-1;45.0;98;1;217;1357;0;129.1200991325518;108;97;30000;1393;-1;24;14.422205101855956;99;331875;SurroundClosestEnemy;481;1380
0;1505;-1;70.3125;98;0;215;1357;0;137.87313008704777;108;97;30000;1385;-1;22;13.313526955694348;99;323.4375;SurroundClosestEnemy;456;1370
0;1505;-1;95625;97;0;215;1358;0;146.37281168304446;108;97;30000;1378;-1;22;12.5;98;315.0;SurroundClosestEnemy;478;1360
0;1505;-1;75.9375;96;0;214;1358;0;153.55129436120035;108;97;30000;1371;-1;20;11.40175425099138;98;306.5625;SurroundClosestEnemy;442;1352
1;1504;-1;73125;96;-1;90;1360;0;160.04999218994044;108;98;68;1364;-1;9;10.63014581273465;97;298125;SurroundClosestEnemy;96;1344
2;1501;-1;73125;95;-3;90;1362;0;163.04907236779974;108;98;51;1358;-1;9;9.5524865872714;97;292.5;SurroundClosestEnemy;84;1338
2;1498;-1;73125;95;-3;90;1364;0;166.50825805346713;107;98;43;1351;-1;9;8.845903006477066;96;284.0625;SurroundClosestEnemy;71;1332
2;1495;-1;73125;95;-3;99;1366;0;168.31518053936787;107;98;46;1345;-1;11;8.200609733428363;96;275625;SurroundClosestEnemy;81;1328
1;1490;-1;53.4375;94;-5;99;1368;0;168.34488409215172;107;98;32;1340;-1;12;6.800735254367722;96;267.1875;SurroundClosestEnemy;64;1324
1;1485;-1;70.3125;94;-5;90;1370;0;167.69317219254933;106;98;27;1335;-1;9;6.103277807866851;95;258.75;SurroundClosestEnemy;33;1321
1;1479;-1;50625;94;-5;99;1372;0;165.1696097955069;106;98;22;1331;-1;12;5.1478150704935;95;250.3125;SurroundClosestEnemy;31;1319
1;1474;-1;50625;94;-5;92;1374;0;162.92636373527768;106;99;26;1327;-1;13;4.272001872658765;95;241875;SurroundClosestEnemy;42;1318
1;1469;-1;47.8125;94;-5;92;1376;0;160.64868502418562;105;99;22;1324;-1;14;3.640054944640259;94;233.4375;SurroundClosestEnemy;26;1317
1;1464;-1;47.8125;94;-5;88;1377;0;156.01602481796542;105;99;32;1322;-1;15;2.5;94;225.0;SurroundClosestEnemy;38;1318
0;1458;-1;47.8125;94;-6;83;1378;0;150.6154042586614;105;99;34;1320;-1;17;2.23606797749979;94;216.5625;SurroundClosestEnemy;46;1319
0;1452;-1;47.8125;94;-6;57;1378;0;144.5856147754679;104;99;35;1319;-1;17;1.8027756377319946;94;208125;SurroundClosestEnemy;63;1320
-1;1445;-1;47.8125;94;-6;52;1377;0;135.08515832614626;104;99;41;1319;-1;19;2.0615528128088303;94;199.6875;SurroundClosestEnemy;69;1323
-1;1438;-1;47.8125;95;-6;52;1375;0;124.77579893553076;103;99;35;1320;-1;19;3.0413812651491097;94;194.0625;SurroundClosestEnemy;46;1326
-1;1431;-1;47.8125;95;-6;53;1374;0;114.06138698087096;103;99;31;1321;-1;21;3.640054944640259;94;185625;SurroundClosestEnemy;48;1330
-1;1424;-1;47.8125;95;-6;54;1372;0;101.59724405711013;102;98;30000;1323;-1;57;4.743416490252569;94;177.1875;SurroundClosestEnemy;31;1335
-3;1418;-1;47.8125;96;-6;220;1369;0;88.68483523128404;102;98;30000;1325;-1;13;5.852349955359813;95;168.75;SurroundClosestEnemy;55;1341
-3;1411;-1;70.3125;96;-6;217;1365;1;74.79304780526061;101;98;30000;1328;-1;10;6.041522986797286;95;160.3125;SurroundClosestEnemy;24;1346
-3;1405;-1;95625;96;-6;340;1362;1;61.91122676865643;101;98;30000;1330;-1;11;6.041522986797286;95;151875;SurroundClosestEnemy;324;1352
-4;1399;-1;118125;97;-5;340;1357;1;48.373546489791295;100;97;30000;1333;-1;11;6.041522986797286;95;143.4375;SurroundClosestEnemy;338;1357
-6;1396;-1;143.4375;97;-3;340;1351;1;36.6742416417845;100;97;30000;1335;-1;11;6.041522986797286;95;135.0;SurroundClosestEnemy;355;1363
-5;1393;-1;168.75;98;6;52;1343;1;24.515301344262525;100;96;30000;1338;-1;23;6.5;95;126.5625;SurroundClosestEnemy;140;1369
-6;1401;-1;149.0625;97;7;88;1337;1;35.05709628591621;100;96;30000;1335;-1;15;1.5;95;118125;SurroundClosestEnemy;236;1366
-6;1409;-1;126.5625;97;7;87;1330;1;45.0111097397076;101;95;30000;1331;-1;14;4.301162633521313;95;109.6875;SurroundClosestEnemy;243;1364
-6;1417;-1;101.25;97;7;91;1324;1;53.150729063673246;102;95;30000;1328;-1;15;3.640054944640259;95;101.25;SurroundClosestEnemy;252;1364
-6;1427;-1;120.9375;97;10;99;1317;1;64.38167441127949;102;94;30000;1324;-1;12;3.5355339059327378;94;92.8125;SurroundClosestEnemy;249;1363
-6;1437;-1;143.4375;97;10;25;1311;1;74.54528824815154;103;94;30000;1320;-1;32;4.031128874149275;94;87.1875;SurroundClosestEnemy;265;1363
-6;1447;-1;168.75;97;10;99;1304;1;85.98837130682264;104;94;30000;1317;-1;11;3.5355339059327378;94;78.75;SurroundClosestEnemy;252;1362
-5;1459;-1;194.0625;97;11;99;1298;1;99.14131328563285;105;93;30000;1313;-1;12;3.640054944640259;94;70.3125;SurroundClosestEnemy;252;1361
-5;1471;-1;174375;97;11;99;1293;0;111.01801655587259;105;93;30000;1308;-1;12;4.527692569068709;93;61875;SurroundClosestEnemy;252;1361
-5;1483;-1;151875;97;11;99;1287;0;122.9186723000212;106;92;30000;1302;-1;12;5.5;93;53.4375;SurroundClosestEnemy;253;1361
-5;1495;-1;126.5625;97;11;99;1281;0;133.843191832831;107;92;30000;1296;-1;12;6.020797289396148;92;45.0;SurroundClosestEnemy;253;1362
-4;1509;-1;101.25;97;13;99;1277;0;145.58159224297555;108;92;316;1290;-1;12;6.18465843842649;92;36.5625;SurroundClosestEnemy;252;1364
-4;1522;-1;75.9375;98;13;99;1273;0;155.32224567009067;109;91;310;1283;-1;12;6.96419413859206;92;28125;SurroundClosestEnemy;251;1367
-4;1535;-1;95625;98;13;99;1268;0;165.24527224704494;110;91;426;1277;-1;11;7.158910531638177;91;19.6875;SurroundClosestEnemy;249;1370
-2;1549;-1;75.9375;98;13;99;1266;0;174.07182425654074;111;91;942;1271;-1;11;7.211102550927978;91;11.25;SurroundClosestEnemy;247;1375
0;1562;-1;95625;99;13;92;1266;0;181.00276240985937;112;91;60;1265;-1;23;8.139410298049853;90;2.8125;SurroundClosestEnemy;111;1381
0;1576;-1;75.9375;99;13;92;1266;0;188.13027401245128;113;91;55;1259;-1;23;8.845903006477066;90;354375;SurroundClosestEnemy;102;1388
0;1590;-1;73125;100;13;89;1266;0;194.4350791395421;114;91;29;1253;-1;53;9.604686356149273;89;348.75;SurroundClosestEnemy;93;1396
0;1603;-1;73125;100;13;87;1266;0;198.8164983093707;115;91;42;1248;-1;62;10.124228365658293;89;340.3125;SurroundClosestEnemy;83;1405
0;1617;-1;73125;101;13;92;1266;0;203.3051893090779;116;91;42;1243;-1;23;10.735455276791944;89;331875;SurroundClosestEnemy;73;1415
1;1630;-1;73125;102;12;87;1267;0;206.0509645694482;117;91;39;1238;-1;65;11.629703349613008;88;323.4375;SurroundClosestEnemy;88;1426
1;1642;-1;73125;103;12;92;1269;0;206.9806754264755;118;91;27;1234;-1;23;12.349089035228468;88;315.0;SurroundClosestEnemy;51;1438
2;1653;-1;53.4375;104;10;92;1272;0;206.32013958894075;119;91;21;1230;-1;23;13.124404748406688;88;306.5625;SurroundClosestEnemy;38;1451
2;1664;-1;50625;105;10;92;1274;0;204.47493733951845;119;91;17;1227;-1;23;13.946325680981353;87;298125;SurroundClosestEnemy;26;1465
3;1673;-1;70.3125;106;8;92;1278;0;200.4120754844877;120;92;25;1224;-1;25;14.807092894960848;87;289.6875;SurroundClosestEnemy;32;1480
3;1679;-1;50625;107;6;91;1282;0;193.5355264544471;120;92;35;1222;-1;27;15.20690632574555;87;281.25;SurroundClosestEnemy;39;1495
3;1684;-1;50625;108;4;88;1286;0;185.16209115258988;121;92;33;1220;-1;29;15.628499608087784;87;272.8125;SurroundClosestEnemy;41;1511
3;1689;-1;28125;109;4;73;1290;0;175.55910685578235;121;93;36;1220;-1;31;16.53027525481654;87;264375;SurroundClosestEnemy;77;1528
3;1694;-1;47.8125;110;4;73;1294;0;166.3640586184408;121;93;18;1220;-1;30;17.0;87;255.9375;SurroundClosestEnemy;53;1545
3;1699;-1;28125;112;4;73;1298;0;156.28499608087785;122;93;13;1221;-1;30;17.507141400011598;87;255.9375;SurroundClosestEnemy;28;1563
3;1702;-1;25.3125;113;3;70;1301;0;144.5060552364502;122;93;30;1222;-1;34;18.027756377319946;87;253125;SurroundClosestEnemy;55;1581
3;1705;-1;2.8125;114;3;67;1304;0;133.4053971921676;122;94;32;1223;-1;35;18.027756377319946;87;244.6875;SurroundClosestEnemy;58;1599
3;1708;-1;0.0;115;3;57;1308;0;123.84264209067892;122;94;24;1224;-1;34;18.027756377319946;87;244.6875;SurroundClosestEnemy;74;1617
2;1709;-1;22.5;117;1;53;1310;0;112.69871339105873;123;94;20;1225;-1;33;18.027756377319946;87;241875;SurroundClosestEnemy;43;1635
2;1711;-1;2.8125;118;1;40;1313;0;103.73041983911952;123;94;35;1227;-1;26;18.062391868188442;87;233.4375;SurroundClosestEnemy;66;1653
1;1710;-1;337.5;119;0;39;1314;0;93.5200513259055;123;94;30;1229;-1;28;18.110770276274835;88;227.8125;SurroundClosestEnemy;41;1671
1;1710;-1;357.1875;121;0;40;1315;1;86.58521813797087;123;94;12;1231;-1;29;18.110770276274835;88;219375;SurroundClosestEnemy;33;1689
1;1710;-1;22.5;122;0;39;1316;1;83.05419917138447;123;94;30000;1233;-1;28;18.110770276274835;88;210.9375;SurroundClosestEnemy;33;1707
1;1710;-1;45.0;123;0;39;1317;1;83.3606621854697;123;94;30000;1235;-1;28;18.110770276274835;88;202.5;SurroundClosestEnemy;55;1725
0;1710;-1;28125;124;0;39;1316;0;84.69356528095862;123;94;30000;1238;-1;28;18.172781845386247;88;194.0625;SurroundClosestEnemy;83;1743
0;1710;-1;2.8125;126;0;69;1315;0;89.62700485902673;123;94;30000;1242;-1;38;18.828170383762732;89;185625;SurroundClosestEnemy;97;1762
-3;1709;-1;337.5;127;0;39;1312;0;96.26006440887103;123;94;30000;1247;-1;28;19.03943276465977;89;177.1875;SurroundClosestEnemy;142;1780
-3;1709;-1;315.0;128;0;39;1309;0;104.84750831564858;123;94;30000;1252;-1;28;18.200274723201296;89;168.75;SurroundClosestEnemy;173;1797
-3;1709;-1;289.6875;130;0;37;1306;0;115.45128842936315;123;94;30000;1258;-1;31;17.867568385205637;90;160.3125;SurroundClosestEnemy;114;1814
-5;1709;-1;264375;131;0;37;1301;0;125.57467897629681;123;93;30000;1264;-1;31;17.08800749063506;90;151875;SurroundClosestEnemy;142;1829
-5;1710;-1;261.5625;132;0;37;1296;0;135.51752654177244;123;93;30000;1270;-1;31;15.692354826475215;91;143.4375;SurroundClosestEnemy;172;1843
-5;1711;-1;261.5625;133;0;6;1291;0;145.8800877433243;123;93;30000;1275;-1;20;14.577379737113251;91;135.0;SurroundClosestEnemy;99;1856
-5;1711;-1;261.5625;133;0;302;1286;0;157.1146078504478;123;92;91;1280;-1;6;13.46291201783626;91;126.5625;FireClosestEnemy;88;1868
-5;1712;-1;239.0625;134;0;270;1281;0;168.04761230080004;123;92;45;1285;-1;40;13.0;92;120.9375;FireClosestEnemy;80;1880
-5;1713;-1;258.75;135;0;303;1276;0;177.55280904564702;123;92;79;1290;-1;7;12.083045973594572;92;112.5;FireClosestEnemy;73;1890
-5;1713;-1;261.5625;136;0;306;1271;1;186.4242473499625;123;91;75;1294;-1;6;10.062305898749054;92;104.0625;FireClosestEnemy;69;1898
-5;1714;-1;239.0625;136;0;284;1266;0;193.6620768245554;123;91;99;1298;-1;7;8.5;93;95625;FireClosestEnemy;91;1905
-4;1714;-1;236.25;137;0;288;1261;1;200.8233054204616;123;90;92;1300;-1;7;7.158910531638177;93;87.1875;FireClosestEnemy;85;1911
-4;1715;-1;236.25;137;0;265;1256;1;204.2473990042468;123;90;36;1302;-1;66;4.924428900898052;93;84375;FireClosestEnemy;80;1914
-5;1715;-1;236.25;137;0;288;1251;1;207.36923590542548;123;90;80;1302;-1;7;2.692582403567252;93;81.5625;FireClosestEnemy;77;1916
-5;1716;-1;236.25;137;0;227;1246;1;207.4246851269154;123;89;104;1301;-1;8;1.118033988749895;93;81.5625;FireClosestEnemy;105;1916
-5;1716;-1;258.75;137;0;229;1241;0;207.56203891848818;123;89;91;1300;-1;9;1.118033988749895;93;78.75;FireClosestEnemy;98;1915
-5;1716;-1;239.0625;137;0;229;1236;0;206.52602741543257;123;89;86;1298;-1;9;2.1213203435596424;93;78.75;FireClosestEnemy;92;1913
-5;1716;-1;236.25;136;0;256;1231;0;204.2841158778626;123;88;21;1295;-1;22;3.5355339059327378;92;75.9375;FireClosestEnemy;36;1910
-5;1716;-1;236.25;136;0;259;1226;0;202.08166665979377;123;88;29;1292;-1;21;4.242640687119285;92;75.9375;FireClosestEnemy;58;1907
-5;1717;-1;236.25;136;0;237;1221;0;197.101496696499;123;88;53;1289;-1;53;5.0;92;73125;FireClosestEnemy;121;1902
-5;1717;-1;236.25;136;0;235;1216;0;192.77188591700815;123;87;52;1285;-1;24;6.103277807866851;92;73125;FireClosestEnemy;123;1897
-5;1717;-1;216.5625;135;0;239;1211;1;188.48076824970764;123;87;56;1281;-1;59;6.4031242374328485;91;70.3125;FireClosestEnemy;102;1892
